task_id,task_name,video_id,transition_id,seg_pos,next_seg_pos,step_idx,action_id,action,state_change,next_step_idx,next_action_id,next_action,next_state_change,action_start,action_end,next_action_start,next_action_end,roi_start,roi_end,canonical_order,next_canonical_order,is_canonical_next,is_time_ordered,task_goal,remaining_plan,plan_progress
135,ReplaceElectricalOutlet,rZoWSafRHi4,135_rZoWSafRHi4_1,1,2,4,773,use screwdriver or electirc screwdriver to release the wire in the wall from the switch,The state changes: use screwdriver or electirc screwdriver to release the wire in the wall from the switch is performed.,1,770,switch off the power,The state changes: switch off the power is performed.,7.0,21.0,37.5,38.5,0.0,225.210333,4,1,False,True,Complete the task: Replace Electrical Outlet.,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch -> reset the switch and screw on the screws used to fix the switch,0.667
135,ReplaceElectricalOutlet,rZoWSafRHi4,135_rZoWSafRHi4_2,2,3,1,770,switch off the power,The state changes: switch off the power is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,37.5,38.5,118.0,210.0,0.0,225.210333,1,5,True,True,Complete the task: Replace Electrical Outlet.,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch -> reset the switch and screw on the screws used to fix the switch,0.667
135,ReplaceElectricalOutlet,rZoWSafRHi4,135_rZoWSafRHi4_3,3,4,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,118.0,210.0,211.0,225.0,0.0,225.210333,5,6,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tn_ZwYIfs-w,135_tn_ZwYIfs-w_0,0,1,1,770,switch off the power,The state changes: switch off the power is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,61.0,63.0,150.0,157.0,60.95252681760372,328.421667,1,5,True,True,Complete the task: Replace Electrical Outlet.,screw off the screws used to fix the switch -> use electricity meter to check the power supply -> use screwdriver or electirc screwdriver to release the wire in the wall from the switch -> use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch -> reset the switch and screw on the screws used to fix the switch,0.167
135,ReplaceElectricalOutlet,tn_ZwYIfs-w,135_tn_ZwYIfs-w_1,1,2,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,150.0,157.0,182.0,216.0,60.95252681760372,328.421667,5,5,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tn_ZwYIfs-w,135_tn_ZwYIfs-w_2,2,3,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,182.0,216.0,217.0,304.0,60.95252681760372,328.421667,5,6,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_0,0,1,2,771,screw off the screws used to fix the switch,Off the screws used to fix the switch is now screwed on tight.,4,773,use screwdriver or electirc screwdriver to release the wire in the wall from the switch,The state changes: use screwdriver or electirc screwdriver to release the wire in the wall from the switch is performed.,80.0,121.0,130.0,143.0,32.963957489239874,508.6946544356925,2,4,True,True,Complete the task: Replace Electrical Outlet.,use electricity meter to check the power supply -> use screwdriver or electirc screwdriver to release the wire in the wall from the switch -> use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch -> reset the switch and screw on the screws used to fix the switch,0.333
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_1,1,2,4,773,use screwdriver or electirc screwdriver to release the wire in the wall from the switch,The state changes: use screwdriver or electirc screwdriver to release the wire in the wall from the switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,130.0,143.0,254.0,260.0,32.963957489239874,508.6946544356925,4,5,True,True,Complete the task: Replace Electrical Outlet.,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch -> reset the switch and screw on the screws used to fix the switch,0.667
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_2,2,3,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,254.0,260.0,265.0,270.0,32.963957489239874,508.6946544356925,5,5,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_3,3,4,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,265.0,270.0,275.0,277.0,32.963957489239874,508.6946544356925,5,5,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_4,4,5,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,275.0,277.0,288.0,293.0,32.963957489239874,508.6946544356925,5,5,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_5,5,6,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,288.0,293.0,325.0,347.0,32.963957489239874,508.6946544356925,5,5,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_6,6,7,5,774,use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch,The state changes: use screwdriver or electirc screwdriver to screw the wire in the wall into the screw of the new switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,325.0,347.0,381.0,419.0,32.963957489239874,508.6946544356925,5,6,True,True,Complete the task: Replace Electrical Outlet.,reset the switch and screw on the screws used to fix the switch,0.833
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_7,7,8,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,381.0,419.0,423.0,433.0,32.963957489239874,508.6946544356925,6,6,True,True,Complete the task: Replace Electrical Outlet.,(task complete),1.0
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_8,8,9,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,423.0,433.0,439.0,470.0,32.963957489239874,508.6946544356925,6,6,True,True,Complete the task: Replace Electrical Outlet.,(task complete),1.0
135,ReplaceElectricalOutlet,tvN6iZR_EaA,135_tvN6iZR_EaA_9,9,10,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,6,775,reset the switch and screw on the screws used to fix the switch,The state changes: reset the switch and screw on the screws used to fix the switch is performed.,439.0,470.0,475.0,478.0,32.963957489239874,508.6946544356925,6,6,True,True,Complete the task: Replace Electrical Outlet.,(task complete),1.0
